location_id,location_name,FIPS,cause_id,cause_name,sex_id,sex,year_id,mx,upper,lower
531,District of Columbia,11,410,Neoplasms,3,Both,1995,306.422879514094,315.167258505208,296.096611219225
531,District of Columbia,11,410,Neoplasms,3,Both,1996,294.037663565089,304.24801774986,284.462824557603
531,District of Columbia,11,410,Neoplasms,3,Both,1997,281.56410922063,290.841311790518,271.43515088749
531,District of Columbia,11,410,Neoplasms,3,Both,1998,275.206584569466,283.782576903913,265.713119688239
531,District of Columbia,11,410,Neoplasms,3,Both,1999,271.953872841298,280.547365537512,262.32794645394
531,District of Columbia,11,410,Neoplasms,3,Both,2000,265.717448864133,274.641087991404,257.538270041915
531,District of Columbia,11,410,Neoplasms,3,Both,2001,263.783478961857,272.315826744099,255.228253161374
531,District of Columbia,11,410,Neoplasms,3,Both,2002,260.892138149067,269.568893462792,252.506840587588
531,District of Columbia,11,410,Neoplasms,3,Both,2003,244.629410151126,252.987635582218,237.02152043291
531,District of Columbia,11,410,Neoplasms,3,Both,2004,239.101775327694,247.243601891454,231.483921687239
531,District of Columbia,11,410,Neoplasms,3,Both,2005,239.136579070954,248.339969214565,231.004189675773
531,District of Columbia,11,410,Neoplasms,3,Both,2006,235.445788368919,243.879181259039,227.985150302691
531,District of Columbia,11,410,Neoplasms,3,Both,2007,230.621765433937,238.620419548047,222.755415668399
531,District of Columbia,11,410,Neoplasms,3,Both,2008,227.490830545417,235.943309485602,219.337394925434
531,District of Columbia,11,410,Neoplasms,3,Both,2009,224.530042733481,233.017585332364,216.657302047249
531,District of Columbia,11,410,Neoplasms,3,Both,2010,208.79710650883,217.031188972869,201.50431064483
531,District of Columbia,11,410,Neoplasms,3,Both,2011,206.505718017048,214.641290631551,199.214586252995
531,District of Columbia,11,410,Neoplasms,3,Both,2012,205.82105446912,214.139137950442,197.763207070377
531,District of Columbia,11,410,Neoplasms,3,Both,2013,204.244797990324,212.685396967449,196.697438648037
531,District of Columbia,11,410,Neoplasms,3,Both,2014,205.841792178726,213.538129365034,198.194041574116
891,District of Columbia,11001,410,Neoplasms,1,Male,1980,466.743722028804,486.606233926733,446.963802028333
891,District of Columbia,11001,410,Neoplasms,1,Male,1981,471.660652617136,491.813212734113,452.38596975878
891,District of Columbia,11001,410,Neoplasms,1,Male,1982,446.705315973529,465.899427012857,427.30105499149
891,District of Columbia,11001,410,Neoplasms,1,Male,1983,439.068634307346,457.595816948244,420.342826014455
891,District of Columbia,11001,410,Neoplasms,1,Male,1984,446.40351359832,464.961062247645,426.732163708823
891,District of Columbia,11001,410,Neoplasms,1,Male,1985,454.405803585352,473.001056697124,434.935229035545
891,District of Columbia,11001,410,Neoplasms,1,Male,1986,460.883567460676,478.691312312809,440.414749689724
891,District of Columbia,11001,410,Neoplasms,1,Male,1987,457.026211144893,475.871683034576,434.668729118986
891,District of Columbia,11001,410,Neoplasms,1,Male,1988,461.812572115635,480.015990852723,440.156146993119
891,District of Columbia,11001,410,Neoplasms,1,Male,1989,462.271768987112,481.685331282816,439.331279185408
891,District of Columbia,11001,410,Neoplasms,1,Male,1990,443.801966033967,463.433131782663,421.83290021544
891,District of Columbia,11001,410,Neoplasms,1,Male,1991,438.654407796134,457.738792530999,417.705774285519
891,District of Columbia,11001,410,Neoplasms,1,Male,1992,436.912191775428,455.85256386084,414.162230172995
891,District of Columbia,11001,410,Neoplasms,1,Male,1993,437.358777633601,456.186741214379,416.088609740711
891,District of Columbia,11001,410,Neoplasms,1,Male,1994,433.712016652225,452.137395653943,412.282229637484
891,District of Columbia,11001,410,Neoplasms,1,Male,1995,422.714305284172,440.32229605502,401.218489518007
891,District of Columbia,11001,410,Neoplasms,1,Male,1996,397.778983126317,415.974723170103,378.276897610289
891,District of Columbia,11001,410,Neoplasms,1,Male,1997,366.884574712797,384.239732941496,348.139624485166
891,District of Columbia,11001,410,Neoplasms,1,Male,1998,353.197529177776,370.446967752319,334.965905512864
891,District of Columbia,11001,410,Neoplasms,1,Male,1999,351.671503935378,368.172733902642,334.561033275656
891,District of Columbia,11001,410,Neoplasms,1,Male,2000,343.60980991688,359.1196263567,328.198723438914
891,District of Columbia,11001,410,Neoplasms,1,Male,2001,338.554916306866,355.069927808569,322.612537110828
891,District of Columbia,11001,410,Neoplasms,1,Male,2002,335.802892628646,351.738356493956,320.138401856705
891,District of Columbia,11001,410,Neoplasms,1,Male,2003,308.848551778589,323.212789072363,295.524911543207
891,District of Columbia,11001,410,Neoplasms,1,Male,2004,299.450207389487,315.13885963785,285.793181022873
891,District of Columbia,11001,410,Neoplasms,1,Male,2005,300.873662237547,317.181792545234,287.212949660431
891,District of Columbia,11001,410,Neoplasms,1,Male,2006,293.024564099088,308.537478497828,279.048364192418
891,District of Columbia,11001,410,Neoplasms,1,Male,2007,277.656265822224,292.738729519264,264.091461266252
891,District of Columbia,11001,410,Neoplasms,1,Male,2008,279.357070262034,293.957307876389,265.314950317689
891,District of Columbia,11001,410,Neoplasms,1,Male,2009,270.871410013176,286.163095864722,257.903334596304
891,District of Columbia,11001,410,Neoplasms,1,Male,2010,245.884064027008,260.471588456406,234.485521035034
891,District of Columbia,11001,410,Neoplasms,1,Male,2011,238.546485265666,253.385152385494,226.414016603196
891,District of Columbia,11001,410,Neoplasms,1,Male,2012,237.705448275507,251.850104390208,225.784265027825
891,District of Columbia,11001,410,Neoplasms,1,Male,2013,234.685369160281,249.093606269264,222.396362117893
891,District of Columbia,11001,410,Neoplasms,1,Male,2014,238.206409075091,252.500997693942,225.294155838638
891,District of Columbia,11001,410,Neoplasms,2,Female,1980,248.829155430778,259.062780133627,238.427821296471
891,District of Columbia,11001,410,Neoplasms,2,Female,1981,243.427003590902,253.840801356833,232.339345998758
891,District of Columbia,11001,410,Neoplasms,2,Female,1982,241.033079189481,251.485351800354,230.066588666229
891,District of Columbia,11001,410,Neoplasms,2,Female,1983,240.980649499561,250.71845008392,230.311960954224
891,District of Columbia,11001,410,Neoplasms,2,Female,1984,239.758985570234,249.606759354964,229.529893401619
891,District of Columbia,11001,410,Neoplasms,2,Female,1985,243.861132368377,253.830187891878,233.023071456718
891,District of Columbia,11001,410,Neoplasms,2,Female,1986,247.717860525728,258.210337376066,236.880645730495
891,District of Columbia,11001,410,Neoplasms,2,Female,1987,248.740019001602,259.354349672172,237.336372102706
891,District of Columbia,11001,410,Neoplasms,2,Female,1988,248.906703900423,259.477489190858,237.991478349977
891,District of Columbia,11001,410,Neoplasms,2,Female,1989,251.735160255472,262.944283480857,240.344132964591
891,District of Columbia,11001,410,Neoplasms,2,Female,1990,241.45924026864,251.639395783346,230.322653896771
891,District of Columbia,11001,410,Neoplasms,2,Female,1991,242.02085547181,253.107269349989,230.666861718192
891,District of Columbia,11001,410,Neoplasms,2,Female,1992,238.699198396692,249.167529208817,228.372333494834
891,District of Columbia,11001,410,Neoplasms,2,Female,1993,236.040601683374,246.081097489518,225.205128744172
